SR.NO,Country,Active military,Reserve military,Paramilitary,Total,"Per 1,000 capita(active)","Per 1,000 capita(total)"
1,Afghanistan,250000,75000,170000,495000,7.2,14.2
2,Albania,8000,0,0,8000,2.6,2.6
3,Algeria,130000,150000,187200,467200,3.1,11.2
4,Angola,107000,0,10000,117000,3.5,3.9
5,Antigua and Barbuda,180,80,0,260,1.9,2.7
6,Argentina,72100,0,31250,103350,1.6,2.3
7,Armenia,44800,210000,4300,259100,14.7,85.3
8,Australia,58600,30100,0,88700,2.5,3.8
9,Austria,22050,125600,0,147650,2.5,16.8
10,Azerbaijan,126950,330000,15000,471950,12.6,47
11,Bahamas,1300,0,0,1300,3.9,3.9
12,Bahrain,8200,0,11260,19460,5.7,13.5
13,Bangladesh,163050,0,63900,226950,1,1.4
14,Barbados,610,430,0,1040,2.1,3.6
15,Belarus,45350,289500,110000,444850,4.8,46.7
16,Belgium,26300,5100,0,31400,2.3,2.7
17,Belize,1500,700,150,2350,3.9,6.1
18,Benin,7250,0,4800,12050,0.6,1.1
19,Bolivia,34100,0,37100,71200,3,6.3
20,Bosnia and Herzegovina,10500,0,0,10500,2.7,2.7
21,Botswana,9000,0,0,9000,4,4
22,Brazil,366500,1340000,395000,2101500,1.8,10.1
23,Brunei,7200,700,450,8350,16,18.5
24,Bulgaria,36950,3000,0,39950,5.2,5.7
25,Burkina Faso,11200,0,250,11450,0.6,0.6
26,Burundi,30050,0,21000,51050,2.5,4.3
27,Cambodia,124300,0,67000,191300,7.6,11.6
28,Cameroon,25400,0,9000,34400,1,1.3
29,Canada,67400,35600,4500,107500,1.9,3
30,Cape Verde,1200,0,0,1200,2.1,2.1
31,Central African Republic,9150,0,1000,10150,1.6,1.8
32,Chad,33250,0,11900,45150,2.1,2.9
33,Chile,77200,40000,44700,161900,4.3,9
34,People's Republic of China,2185000,1170000,660000,4015000,1.6,2.9
35,Colombia,293200,34950,187900,516050,6.1,10.7
36,Costa Rica,0,0,9800,9800,0,2
37,Côte d'Ivoire,27400,0,0,27400,1,1
38,Croatia,15200,18350,3000,36550,3.6,8.6
39,Cuba,49000,39000,1146500,1234500,4.4,110.9
40,Cyprus,15000,50000,750,65750,12.1,53.1
41,Czech Republic,21750,0,0,21750,2,2
42,Democratic Republic of the Congo,134250,0,0,134250,1.6,1.6
43,Denmark,14500,44000,0,58500,2.5,10.1
44,Djibouti,10450,0,2650,13100,11.8,14.8
45,Dominican Republic,56050,0,15000,71050,5.4,6.9
46,East Timor,2280,0,0,2280,1.7,1.7
47,Ecuador,40250,118000,500,158750,2.4,9.6
48,Egypt,438500,479000,397000,1314500,4.4,13.2
49,El Salvador,24500,9900,17000,51400,4,8.3
50,Equatorial Guinea,1450,0,0,1450,1.8,1.8
51,Eritrea,201750,120000,0,321750,33.8,53.9
52,Estonia,7100,17500,0,24600,5.7,19.8
53,Ethiopia,138000,0,0,138000,1.3,1.3
54,Fiji,3500,6000,0,9500,3.8,10.3
55,Finland,23800,254000,14200,292000,4.3,52.7
56,France,208750,141050,30800,380600,3.1,5.6
57,Gabon,4700,0,2000,6700,2.2,3.2
58,Gambia,800,0,0,800,0.4,0.4
59,Georgia,20650,0,5400,26050,4.2,5.3
60,Germany,183500,50050,0,233550,2.3,2.9
61,Ghana,15500,0,0,15500,0.6,0.6
62,Greece,142700,221350,4000,368050,13.3,34.2
63,Guatemala,18050,63850,25000,106900,1.1,6.4
64,Guinea,9700,0,2600,12300,0.8,1
65,Guinea-Bissau,4450,0,0,4450,2.4,2.4
66,Guyana,3400,670,0,4070,4.6,5.5
67,Haiti,150,0,50,200,0,0
68,Honduras,14950,60000,8000,82950,1.6,9
69,Hungary,27800,20000,12000,59800,2.8,6.1
70,Iceland,0,0,250,250,0,0.7
71,India,1455550,1155000,2526950,5137500,1.1,4
72,Indonesia,395500,400000,280000,1075500,1.5,4.1
73,Iran,610000,350000,40000,1000000,7.3,12
74,Iraq,193000,0,148000,341000,4.8,8.5
75,Ireland,9500,4050,0,13550,1.9,2.7
76,Israel,169500,465000,8000,642500,20.1,76.3
77,Italy,165500,18300,175750,359550,2.7,5.8
78,Jamaica,3950,980,0,4930,1.4,1.8
79,Japan,247150,56000,14350,317500,2,2.5
80,Jordan,100500,65000,15000,180500,9.6,17.3
81,Kazakhstan,39000,0,31500,70500,2.1,3.8
82,Kenya,24100,0,5000,29100,0.5,0.6
83,Kosovo,5000,3000,1500,9500,2.6,5
84,Kuwait,17500,23700,7100,48300,6,16.6
85,Kyrgyzstan,10900,0,9500,20400,1.9,3.5
86,Laos,29100,0,100000,129100,4,17.8
87,Latvia,6210,15900,0,22110,3.2,11.5
88,Lebanon,60000,0,20000,80000,9.8,13.1
89,Lesotho,2000,0,0,2000,1,1
90,Liberia,2010,0,0,2010,0.4,0.4
91,Libya,0,0,0,0,0,0
92,Lithuania,19850,6700,14400,40950,7.1,14.7
93,Luxembourg,900,0,600,1500,1.5,2.5
94,Madagascar,13500,0,8100,21600,0.5,0.8
95,Malawi,10700,0,4200,14900,0.5,0.8
96,Malaysia,113000,51600,267200,431800,3.6,13.6
97,Mali,13000,0,7800,20800,0.7,1.1
98,Malta,1950,180,0,2130,4.3,4.7
99,Mauritania,15850,0,5000,20850,4.1,5.4
100,Mauritius,0,0,2550,2550,0,1.9
101,Mexico,216000,81500,111900,409400,1.7,3.3
102,Moldova,5150,58000,900,64050,1.5,18.6
103,Mongolia,9700,137000,7500,154200,3.1,49.7
104,Montenegro,2350,0,10100,12450,3.8,20.3
105,Morocco,195800,150000,50000,395800,5.7,11.5
106,Mozambique,11200,0,0,11200,0.4,0.4
107,Myanmar,406000,0,107000,513000,7.3,9.2
108,Namibia,9900,0,6000,15900,3.9,6.3
109,Nepal,96600,0,15000,111600,3.3,3.8
110,Netherlands,35400,4500,5900,45800,2.1,2.7
111,New Zealand,9000,2300,0,11300,2,2.5
112,Nicaragua,12000,0,0,12000,2,2
113,Niger,5300,0,5400,10700,0.3,0.5
114,Nigeria,143000,0,80000,223000,0.7,1.1
115,North Korea,1280000,600000,5889000,7769000,50.4,306.1
116,North Macedonia,8000,4850,7600,20450,3.8,9.7
117,Norway,23250,40000,0,63250,4.3,11.8
118,Oman,42600,0,4400,47000,12.2,13.5
119,Pakistan,654000,550000,291000,1495000,3.1,7.2
120,Palestine,0,0,0,0,0,0
121,Panama,0,0,26000,26000,0,6.8
122,Papua New Guinea,3600,0,0,3600,0.5,0.5
123,Paraguay,13950,164500,14800,193250,2,27.5
124,Peru,81000,188000,77000,346000,2.6,11
125,Philippines,143100,131000,62300,336400,1.4,3.2
126,Poland,114050,0,75400,189450,3,4.9
127,Portugal,27250,211700,24700,263650,2.6,25.5
128,Qatar,16500,0,5000,21500,7,9.1
129,Republic of the Congo,10000,0,2000,12000,2,2.4
130,Romania,69300,50000,57000,176300,3.2,8.2
131,Russia,1154000,2000000,554000,3708000,8.1,26.1
132,Rwanda,33000,0,2000,35000,2.7,2.9
133,Saudi Arabia,227000,0,24500,251500,6.9,7.6
134,Senegal,13600,0,5000,18600,0.9,1.2
135,Serbia,28150,50150,3700,82000,4,11.6
136,Seychelles,420,0,0,420,4.4,4.4
137,Sierra Leone,8500,0,0,8500,1.3,1.3
138,Singapore,51000,252500,7400,310900,8.5,51.9
139,Slovakia,15850,0,0,15850,2.9,2.9
140,Slovenia,7250,1500,5950,14700,3.4,7
141,Somalia,19800,0,0,19800,1.8,1.8
142,South Africa,65350,15050,0,80400,1.2,1.5
143,South Korea,599000,3100000,3013500,6712500,11.6,130.5
144,South Sudan,185000,0,0,185000,18.1,18.1
145,Spain,120350,15150,75800,211300,2.5,4.4
146,Sri Lanka,255000,5500,92600,353100,11.3,15.6
147,Sudan,104300,0,105000,209300,2.4,4.9
148,Suriname,1840,0,0,1840,3.1,3.1
149,Sweden,29750,0,21200,50950,3,5.1
150,Switzerland,19550,196450,0,216000,2.4,26
151,Syria,169000,0,100000,269000,8.7,13.8
152,Taiwan (Republic of China),163000,1657000,11800,1831800,6.9,77.8
153,Tajikistan,8800,0,7500,16300,1,1.9
154,Tanzania,27000,80000,1400,108400,0.5,2
155,Thailand,360850,200000,138700,699550,5.3,10.2
156,Togo,8550,0,750,9300,1,1.1
157,Trinidad and Tobago,4050,0,0,4050,3.3,3.3
158,Tunisia,35800,0,12000,47800,3.1,4.2
159,Turkey,425000,200000,156800,781800,5.2,9.6
160,Turkmenistan,36500,0,5000,41500,6.7,7.7
161,Uganda,45000,10000,1400,56400,1.1,1.4
162,Ukraine,209000,900000,102000,1211000,4.8,27.6
163,United Arab Emirates,63000,0,0,63000,6.5,6.5
164,United Kingdom,196453,78600,0,275053,3,4.2
165,United States,1328000,744950,0,2072950,4,6.3
166,Uruguay,21000,0,1400,22400,6.2,6.6
167,Uzbekistan,48000,0,20000,68000,1.6,2.3
168,Venezuela,123000,8000,220000,351000,3.9,11.1
169,Vietnam,482000,5000000,40000,5522000,5,56.9
170,Yemen,40000,0,0,40000,1.4,1.4
171,Zambia,15100,3000,1400,19500,0.9,1.2
172,Zimbabwe,29000,0,21800,50800,2.1,3.6
